dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
945,945_671,41.333333,-71.965833,Unknown Species ,Caniformia,pinnipeds,552303,1,,5/1/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_671"", ""obsDate"": ""2001-05-01"", ""longitude"": -71.966, ""latitude"": 41.333, ""SST"": {""PF51"": {""YEAR"": 16.35}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -10.31}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 4.31, ""MONTH"": 2.84, ""8DAYS"": 2.84}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 0.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_199,41.505556,-71.136944,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,4/30/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_199"", ""obsDate"": ""2001-04-30"", ""longitude"": -71.137, ""latitude"": 41.506, ""SST"": {""PF51"": {""YEAR"": 15.075}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": 7.0, ""YEAR"": 12.82}}, ""SSH"": {""AVISO"": {""8DAYS"": -8.97}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.02}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.84, ""YEAR"": 32.11}}, ""BATH"": {""ETOPO1"": -1.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_377,41.37,-71.487222,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,4/29/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_377"", ""obsDate"": ""2001-04-29"", ""longitude"": -71.487, ""latitude"": 41.37, ""SST"": {""PF51"": {""YEAR"": 17.175}, ""OISST"": {""DAY"": 8.22, ""8DAYS"": 8.09, ""MONTH"": 5.83, ""YEAR"": 11.94}, ""HYCOM"": {""MONTH"": 6.9, ""YEAR"": 12.61}}, ""SSH"": {""AVISO"": {""8DAYS"": -14.4}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.79, ""MONTH"": 2.44, ""8DAYS"": 1.95}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 2.27, ""YEAR"": 2.61}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.82, ""YEAR"": 31.99}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_198,41.540278,-71.243611,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,4/29/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_198"", ""obsDate"": ""2001-04-29"", ""longitude"": -71.244, ""latitude"": 41.54, ""SSH"": {""AVISO"": {""8DAYS"": -10.62}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 44.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_566,41.335556,-71.935833,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,4/26/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_566"", ""obsDate"": ""2001-04-26"", ""longitude"": -71.936, ""latitude"": 41.336, ""SST"": {""PF51"": {""YEAR"": 17.85}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -12.14}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -3.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_197,41.445,-71.468611,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,4/25/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_197"", ""obsDate"": ""2001-04-25"", ""longitude"": -71.469, ""latitude"": 41.445, ""SSH"": {""AVISO"": {""8DAYS"": -8.83}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 8.01, ""8DAYS"": 7.8, ""MONTH"": 5.83, ""YEAR"": 11.94}, ""HYCOM"": {""MONTH"": 7.2, ""YEAR"": 12.52}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.69, ""YEAR"": 32.02}}, ""BATH"": {""ETOPO1"": 30.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_196,41.603333,-71.206944,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,4/23/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_196"", ""obsDate"": ""2001-04-23"", ""longitude"": -71.207, ""latitude"": 41.603, ""SST"": {""PF51"": {""YEAR"": 14.625}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -7.71}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_193,41.377778,-71.541667,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,4/19/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_193"", ""obsDate"": ""2001-04-19"", ""longitude"": -71.542, ""latitude"": 41.378, ""SST"": {""PF51"": {""YEAR"": 20.625}, ""OISST"": {""DAY"": 5.72, ""8DAYS"": 5.47, ""MONTH"": 5.69, ""YEAR"": 11.88}, ""HYCOM"": {""MONTH"": 6.9, ""YEAR"": 12.61}}, ""SSH"": {""AVISO"": {""8DAYS"": -12.85}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.37}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 2.88, ""YEAR"": 3.13}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.82, ""YEAR"": 31.99}}, ""BATH"": {""ETOPO1"": -1.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_16,41.363056,-71.668056,Grey Seal,Halichoerus grypus,Atlantic gray seal,180653,1,,4/18/2001 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_16"", ""obsDate"": ""2001-04-18"", ""longitude"": -71.668, ""latitude"": 41.363, ""SSH"": {""AVISO"": {""8DAYS"": -12.85}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 5.68, ""8DAYS"": 5.44, ""MONTH"": 5.69, ""YEAR"": 11.88}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 7.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_702,41.67775,-71.43916,Common dolphin,Delphinus delphis,Short-beaked Common Dolphin,180438,1,,1/1/2010 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_702"", ""obsDate"": ""2010-01-01"", ""longitude"": -71.439, ""latitude"": 41.678, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -3.0}}","Time was not available, so 00:00:00 was used; month and day were not available, so Jan 1 was used.",4/9/2013 17:19
945,945_737,41.38,-71.499,Common dolphin,Delphinus delphis,Short-beaked Common Dolphin,180438,1,,12/5/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_737"", ""obsDate"": ""2009-12-05"", ""longitude"": -71.499, ""latitude"": 41.38, ""SST"": {""PF51"": {""YEAR"": 17.775, ""MONTH"": 10.725, ""8DAYS"": 11.7}, ""OISST"": {""DAY"": 11.53, ""8DAYS"": 11.54, ""MONTH"": 10.27, ""YEAR"": 11.95}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 10.97, ""MONTH"": 10.17, ""YEAR"": 16.81}, ""HYCOM"": {""MONTH"": 8.3, ""YEAR"": 12.07}}, ""SSH"": {""AVISO"": {""8DAYS"": -0.74}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.09}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 3.7, ""YEAR"": 4.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.11}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.79, ""YEAR"": 31.6}}, ""BATH"": {""ETOPO1"": 0.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_736,41.487,-71.29,Common dolphin,Delphinus delphis,Short-beaked Common Dolphin,180438,1,,12/4/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_736"", ""obsDate"": ""2009-12-04"", ""longitude"": -71.29, ""latitude"": 41.487, ""SST"": {""PF51"": {""YEAR"": 14.4}, ""OISST"": {""DAY"": 11.55, ""8DAYS"": 11.63, ""MONTH"": 10.27, ""YEAR"": 11.95}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 14.67}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -2.55}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.01}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 1.92}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -4.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_1117,41.174,-71.918889,Kemp's Ridley - Lepidochelys kempii,Lepidochelys kempii,Kemp's Ridley,551770,1,,11/15/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_1117"", ""obsDate"": ""2009-11-15"", ""longitude"": -71.919, ""latitude"": 41.174, ""SST"": {""PF51"": {""YEAR"": 15.225, ""MONTH"": 11.775}, ""OISST"": {""DAY"": 12.4, ""8DAYS"": 12.69, ""MONTH"": 12.79, ""YEAR"": 12.26}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 12.85, ""MONTH"": 13.06, ""YEAR"": 13.51}, ""HYCOM"": {""MONTH"": 13.01, ""YEAR"": 12.11}}, ""SSH"": {""AVISO"": {""8DAYS"": 2.99}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 3.45, ""MONTH"": 3.31, ""YEAR"": 4.21}, ""SeaWiFS"": {""DAY"": 3.54, ""8DAYS"": 3.54, ""MONTH"": 3.54, ""YEAR"": 3.49}}, ""BATH"": {""S2004"": -1, ""ETOPO1"": -28.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.53, ""YEAR"": 30.73}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_515,41.435,-71.455,Unknown Species ,Caniformia,pinnipeds,552303,1,,8/29/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_515"", ""obsDate"": ""2009-08-29"", ""longitude"": -71.455, ""latitude"": 41.435, ""SST"": {""PF51"": {""YEAR"": 16.125, ""MONTH"": 20.625, ""8DAYS"": 20.25}, ""OISST"": {""DAY"": 21.58, ""8DAYS"": 21.03, ""MONTH"": 21.31, ""YEAR"": 11.95}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 15.57}, ""HYCOM"": {""MONTH"": 22.24, ""YEAR"": 11.93}}, ""SSH"": {""AVISO"": {""8DAYS"": 1.42}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.69}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.58, ""YEAR"": 31.61}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_806,41.469,-71.196,Humpback whale,Megaptera novaeangliae,Humpback Whale,180530,1,,8/25/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_806"", ""obsDate"": ""2009-08-25"", ""longitude"": -71.196, ""latitude"": 41.469, ""SSH"": {""AVISO"": {""8DAYS"": 0.66}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.32, ""MONTH"": 2.01}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""8DAYS"": -9999, ""MONTH"": 2.22, ""YEAR"": 2.17}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 21.9, ""8DAYS"": 22.03, ""MONTH"": 21.52, ""YEAR"": 11.96}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 19.8}, ""HYCOM"": {""MONTH"": 22.57, ""YEAR"": 12.16}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.62, ""YEAR"": 31.75}}, ""BATH"": {""ETOPO1"": -11.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_991,41.496,-71.13,Leatherback - Dermochelys coriacea,Dermochelys coriacea,Leatherback Sea Turtle,173843,1,,8/23/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_991"", ""obsDate"": ""2009-08-23"", ""longitude"": -71.13, ""latitude"": 41.496, ""SST"": {""PF51"": {""YEAR"": 19.425, ""MONTH"": 22.2, ""8DAYS"": 22.2}, ""OISST"": {""DAY"": 22.33, ""8DAYS"": 22.32, ""MONTH"": 21.52, ""YEAR"": 11.96}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 22.27, ""MONTH"": 22.06, ""YEAR"": 16.33}, ""HYCOM"": {""MONTH"": 24.0, ""YEAR"": 12.3}}, ""SSH"": {""AVISO"": {""8DAYS"": 0.66}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.49, ""MONTH"": 3.51}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 3.04}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 3.57, ""YEAR"": 2.5}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.6, ""YEAR"": 31.73}}, ""BATH"": {""ETOPO1"": -1.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_907,41.188,-72.78,Leatherback - Dermochelys coriacea,Dermochelys coriacea,Leatherback Sea Turtle,173843,1,,8/4/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_907"", ""obsDate"": ""2009-08-04"", ""longitude"": -72.78, ""latitude"": 41.188, ""SST"": {""PF51"": {""YEAR"": 14.85, ""MONTH"": 23.4, ""8DAYS"": 22.425}, ""OISST"": {""DAY"": 23.37, ""8DAYS"": 23.39, ""MONTH"": 23.66, ""YEAR"": 12.32}, ""MODIS"": {""DAY"": 25.09, ""8DAYS"": 24.65, ""MONTH"": 24.83, ""YEAR"": 15.65}, ""HYCOM"": {""MONTH"": 24.74, ""YEAR"": 12.67}}, ""SSH"": {""AVISO"": {""8DAYS"": -4.61}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 5.94, ""MONTH"": 9.23}, ""MODIS"": {""DAY"": 10.14, ""8DAYS"": 19.55, ""MONTH"": 15.71, ""YEAR"": 9.85}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 10.92, ""MONTH"": 7.98, ""YEAR"": 5.65}}, ""BATH"": {""S2004"": -7, ""ETOPO1"": -17.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 28.66, ""YEAR"": 28.93}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_444,41.467,-71.298,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,8/2/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_444"", ""obsDate"": ""2009-08-02"", ""longitude"": -71.298, ""latitude"": 41.467, ""SST"": {""PF51"": {""YEAR"": 11.85, ""MONTH"": 21.45, ""8DAYS"": 20.925}, ""OISST"": {""DAY"": 20.72, ""8DAYS"": 20.99, ""MONTH"": 21.31, ""YEAR"": 11.95}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 17.82}, ""HYCOM"": {""MONTH"": 22.25, ""YEAR"": 12.12}}, ""SSH"": {""AVISO"": {""8DAYS"": -2.38}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.01}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 1.92}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.62, ""YEAR"": 31.76}}, ""BATH"": {""ETOPO1"": -3.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_886,41.68,-71.282,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,8/1/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_886"", ""obsDate"": ""2009-08-01"", ""longitude"": -71.282, ""latitude"": 41.68, ""SST"": {""PF51"": {""YEAR"": 21.975, ""MONTH"": 21.975, ""8DAYS"": 23.475}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -0.9}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -1.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_735,41.369,-71.582,Common dolphin,Delphinus delphis,Short-beaked Common Dolphin,180438,1,,7/30/2009 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_735"", ""obsDate"": ""2009-07-30"", ""longitude"": -71.582, ""latitude"": 41.369, ""SST"": {""PF51"": {""YEAR"": 16.425, ""MONTH"": 20.175, ""8DAYS"": 20.25}, ""OISST"": {""DAY"": 21.34, ""8DAYS"": 20.45, ""MONTH"": 18.6, ""YEAR"": 11.97}, ""MODIS"": {""DAY"": 20.51, ""8DAYS"": 20.25, ""MONTH"": 18.58, ""YEAR"": 16.9}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -3.99}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.12, ""8DAYS"": 2.56}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 33.85, ""YEAR"": 9.7}, ""SeaWiFS"": {""8DAYS"": 3.7, ""MONTH"": -9999, ""YEAR"": 2.29}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
